"region","site","date","depth_m","transect","colony_id","coral_species","col_size","col_area_cm2","n_new_scars","scar_min_cm2","scar_med_cm2","scar_max_cm2","mean_scar_area_cm2","total_grazed_cm2"
"Panamá","Mystery Spot","2013-07-09",10,1,381,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,382,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,383,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,384,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,385,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,386,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,387,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,388,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,389,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,390,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,391,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,392,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,393,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,394,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,395,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,396,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,397,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,398,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,399,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,400,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,401,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,402,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,403,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,404,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,405,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,406,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,407,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,408,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,409,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,410,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,411,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,412,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,413,"Stephanocoenia intersepta","5 to 10",31.8871654339364,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,414,"Stephanocoenia intersepta","10 to 20",98.1423159551192,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",10,1,415,"Stephanocoenia intersepta","10 to 20",98.1423159551192,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,491,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,492,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,493,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,494,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,495,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,496,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,497,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,498,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,499,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,500,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,501,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,502,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,503,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,504,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,505,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,506,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,507,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,508,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,509,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,510,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,511,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,512,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,513,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,514,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,515,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,516,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,517,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,518,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,519,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,520,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,521,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,522,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,523,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,524,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,525,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,526,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,527,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,528,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,529,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,530,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,531,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,532,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,533,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,534,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,535,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,536,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,537,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,538,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,539,"Agaricia tenuifolia","5 to 10",38.3972435438752,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,540,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,541,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,542,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,543,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,544,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,545,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,546,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,547,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,548,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,549,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,550,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,551,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,552,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,553,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,554,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,555,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,556,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,557,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,558,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,559,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,560,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,561,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,562,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,563,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,564,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,565,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,566,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,567,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,568,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,569,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,570,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,571,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,572,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,573,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,574,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,575,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,576,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,577,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,578,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,579,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,580,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,581,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,582,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,583,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,584,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,585,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,586,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,587,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,588,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,589,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,590,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,591,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,592,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,593,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,594,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,595,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,596,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,597,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,598,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,599,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,600,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,601,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,602,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,603,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,604,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,605,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,606,"Agaricia tenuifolia","10 to 20",116.631627264521,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,607,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,608,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,609,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,610,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,611,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,612,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,613,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,614,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,615,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,616,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,617,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,618,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,619,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,620,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,621,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,622,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,623,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,624,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,625,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,626,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,627,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,628,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,629,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,630,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,631,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,632,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,633,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,634,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,635,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,636,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,637,"Agaricia tenuifolia","20 to 40",414.101181651305,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,638,"Agaricia tenuifolia","40 to 80",1664.7927789903,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,639,"Agaricia tenuifolia","40 to 80",1664.7927789903,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,640,"Agaricia tenuifolia","40 to 80",1664.7927789903,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,641,"Agaricia tenuifolia","40 to 80",1664.7927789903,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,642,"Agaricia tenuifolia","40 to 80",1664.7927789903,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,643,"Agaricia tenuifolia","40 to 80",1664.7927789903,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,644,"Agaricia tenuifolia","40 to 80",1664.7927789903,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,645,"Agaricia tenuifolia","40 to 80",1664.7927789903,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,646,"Agaricia tenuifolia","40 to 80",1664.7927789903,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,647,"Agaricia tenuifolia","40 to 80",1664.7927789903,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,648,"Agaricia tenuifolia","40 to 80",1664.7927789903,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,663,"Madracis auretenra","10 to 20",112.311937365835,0,NA,NA,NA,NA,0
"Panamá","Mystery Spot","2013-07-09",5,2,666,"Orbicella annularis","80+",6860.07821649086,0,NA,NA,NA,NA,0
